Field,N,All Sources,Binary,Binary Notes,Outflow Source,Outflow Source Notes,Blue Lobe Notes,Red Lobe Notes,Other Notes,V_sys,Blue Channels,Red Channels,Blue First Angle,Blue Second Angle,Blue Center Angle,Blue Center Corrected,Red First Angle,Red Second Angle,Red Center Angle,Red Center Corrected,Average Angle (Blue)
HOPS-12,3,"A, BA, BB",BA+BB,"Visually distinct, touching",BA,"Closer to BA, but BB may also be contributing. Both have a distinct v-shape origin in front of them, but brighter for BA.","Sharp v-shape, southern edge is very faint, western edge is very bright.","Sharp v-shape, before red v-lobe appears there is a shell structure aligned with the outflow direction but further out.",,8.5,103-107,92-97,138.76,173.63,156.195,156.195,0,-43.9,-21.95,158.05,157.1225
HOPS-12,3,"A, BA, BB",,,A,,Shape unclear,Diffuse v-shape,,8.5,,92-97,,,,,24.61,-70.65,-23.02,156.98,156.98
HOPS-290,2,"A, B",A+B,"Visually distinct, not touching",A,Centered on A,"v-shape is slightly messy, but distinct",Sharp v-shape,,5,99-102,91-94,-48.18,-80.78,-64.48,295.52,88.16,134.87,111.515,291.515,293.5175
HOPS-290,2,"A, B",A+B,"Visually distinct, not touching",B,,"Appears faintly on the red side, slightly diffuse v-shape","Not typical shape, curves in like a shell at the end",High inclination,5,,91-95,-113.74,-145.89,-129.815,230.185,27.25,67.93,47.59,227.59,228.8875
HOPS-92,3,"AA, AB, B",AA+AB,"Visually distinct, touching; AA is bigger/brighter; disk semimajor axes appear aligned",AA+AB,Can't distinguish outflow source; indications that an outflow is originating from each source pointed in the same direction,"V-shape, curved at the base then straight. Appears like two overlapping outflows. Some messiness in the middle.",Not present/apparent,,10,106-112,,73.98,78.08,76.03,76.03,,,,,76.03
HOPS-92,3,"AA, AB, B",,,B,,Unclear,"Shallow v-shape, slightly curved at base. It widens ~uniformly further out",,10,,93-97,,,,,82.93,94.59,88.76,268.76,268.76
HOPS-288,3,"AA, AB, B",AA+AB,"Not visually distinct, touching, elongated",AA+AB,Can't distinguish outflow source,Appears to be shared with AA+AB,"Sharp v-shape, distinct, interacts with outflow from B",,5,,85-91,,,,,-100.13,-147.13,-123.63,56.37,56.37
HOPS-288,3,"AA, AB, B",,,B,,"Sharp v-shape, narrow, distinct",Appears to be shared with AA+AB,,5,102-108,,-139.36,-157.1,-148.23,211.77,,,,,211.77
HOPS-203,3,"A, B, C",A+B,Not visually distinct,A+B,Can't distinguish outflow source,Unclear,"Sharp v-shape, distinct",Strong outflow on the same side in both red and blue channels,10,,96-100,,,,,-8.18,-64.2,-36.19,143.81,143.81
HOPS-203,3,"A, B, C",,,C,,Not present/apparent,"U-shape, wider, but distinct",,10,,96-100,,,,,-52.99,-105.17,-79.08,100.92,100.92
HH270VLA1,2,"A, B",A+B,"Visually distinct, touching",A+B,Can't distinguish outflow source,"Sharp v-shape, wide, poor S/N","V-shape, wide, curves slightly",High inclination,9,104-109,94-100,18.22,82.42,50.32,50.32,-96.54,-163.93,-130.235,49.765,50.0425
HOPS-32,2,"A, B",A+B,"Visually distinct, barely touching",B,Centered on B,"Sharp v-shape, eastern arm disrupted","Sharp v-shape, distinct",High inclination,8.5,102-106,95-98,133.62,188.85,161.235,161.235,16.86,-63.15,-23.145,156.855,159.045
HOPS-84,2,"A, B",A+B,"Visually distinct, A much bigger/brighter",A+B,They appear to both be contributing to the outflow / outflows aligned,"Faint outline of a v-shape, low S/N","Sharp, narrow, and extended v-shape, very strong",,10.5,"104, 106-107",98-100,70.69,92.1,81.395,81.395,-83.9,-107.63,-95.765,84.235,82.815
HOPS-168,2,"A, B ",A+B,Not visually distinct,A+B,Can't distinguish outflow source,"Sharp v-shape, wide, weird feature behind outflow","Sharp v-shape, wide, early channels show ripples",,9,104-115,91-98,123.98,190.16,157.07,157.07,21.38,-58.12,-18.37,161.63,159.35
HOPS-281,2,"A, B",A+B,B not visible in continuum or 12CO,A,Centered on A,"Sharp v-shape, distinct","Wide c-shape, distinct",,4.5,99-105,91-94,-0.15,54.88,27.365,27.365,163.36,245.99,204.675,24.675,26.02
HOPS-312,2,"A, B",A+B,Visually distinct and touching,A+B,"red lobe closer to A, blue lobe closer to B","Sharp v-shape, fainter","Sharp v-shape, distinct",,3,97-98,88-91,-117.52,-170.95,-144.235,215.765,8.94,65.02,36.98,216.98,216.3725
HOPS-364,2,"A, B",A+B,Not visually distinct,A+B,Can't distinguish outflow source,"V-shape, slightly curved, wider","V-shape, slightly curved, distinct",,10,105-108,94-98,-61.58,-123.33,-92.455,267.545,91.14,118.98,105.06,285.06,276.3025
HOPS-395,2,"A, B",A+B,"Not visually distinct, touching, elongated",B,Centered on B,"Extremely narrow, jetlike","Diffuse v-shape, narrow and short","High inclination, both lobes are in the red",5,98,94-95,164.14,170.53,167.335,167.335,10.5,-8.5,1,181,174.1675
HOPS-400,2,"A, B",A+B,"Visually distinct, barely touching, B much bigger/brighter",A,Centered on A,"Diffuse v-shape, very narrow","Diffuse v-shape, very narrow",,9,103-108,95-98,-91.04,-114.86,-102.95,257.05,87.76,104.72,96.24,276.24,266.645
HOPS-182,3,"A, B, C",A+B,"Visually distinct, separated, A is bigger/brighter",A+B,"Red lobe centered between A and B, blue lob centered on A","Sharp v-shape, distinct","U-shape, messy",,7.5,104-107,88-93,-114.83,-151.89,-133.36,226.64,57.37,67.92,62.645,242.645,234.6425
HOPS-323,2,"A, B",A+B,"Visually distinct, separated",A+B,Unclear,"Sharp v-shape, distinct, from  between A and B","Two sharp and distinct v-shapes originating from each source, more or less aligned",,11,105-107,94-99,-38.6,-67.9,-53.25,306.75,97.01,141.85,119.43,299.43,303.09
HOPS-282,2,"A, B",A+B,"Not visually distinct, touching and elongated",A+B,Can't distinguish outflow source,"Sharp v-shape, faint, low S/N","Sharp v-shape, faint, low S/N",,5,99-101,93-95,133.72,228.11,180.915,180.915,45.83,-35.74,5.045,185.045,182.98
HOPS-366,2,"A, B",A+B,Not visually distinct,A+B,Can't distinguish outflow source,"Harder to pick out from the data, but somewhat visible, wide c-shape, easier to see in higher channels. Did not measure","C-shape, wide, some parts low S/N others good",,9,112-120,80-87,,,,,-6.01,-80.75,-43.38,136.62,136.62
HOPS-193,2,"A, B",A+B,"Visually distinct, separated",A+B,Can't distinguish outflow source,"Sharp v-shape, wide, faint, low S/N","C-shape, wide, faint, low S/N",,8.5,104,97-99,39.26,156.43,97.845,97.845,-45.11,-136.01,-90.56,89.44,93.6425
HOPS-304,2,"A, B",A+B,"Visually distinct, separated",A+B,Can't distinguish outflow source,"U-shape, faint, low S/N","U-shape, messy",,10,107-109,94-98,0.06,-26.65,-13.295,346.705,125.67,147.26,136.465,316.465,331.585
HOPS-361-N,4,"A, B, CA, CB",CA+CB,Visually distinct and touching,CA+CB,Can't distinguish outflow source,"Possible v-shape buried under a mess, did not measure","Sharp v-shape, faint, low S/N",possible outflows on A and/or B,9,,81-88,,,,,3.11,38.8,20.955,200.955,200.955
HOPS-384,4,"A, AB, B, C",A+AB,Not visually distinct,A+AB,Can't distinguish outflow source,"Sharp v-shape, messy","Not much, unclear, did not measure",,11,108-112,,160.85,207.89,184.37,184.37,,,,,184.37
HOPS-363,2,"A, B",A+B,Not visually distinct,A+B,Can't distinguish outflow source. ,"sharp v shape, but disrupted at some points; messy","diffuse v shape, faint, not totally clear",,9,107-109,92-93,60.69,149.22,104.955,104.955,-39.69,-158.98,-99.335,80.665,92.81
HOPS-173,2,"A, B",A+B,Visually distinct and touching,A+B,Can't distinguish outflow source. ,Not present/apparent,"Sharp v-shape, faint, low S/N",,7.5,102,,-85.86,-140.16,-113.01,246.99,,,,,246.99
HOPS-75,2,"A, B",A+B,Not visually distinct,A+B,Can't distinguish outflow source. ,Possible v-shape buried under a mess,"Diffuse c-shape, offset from binary, messy",,11,106-107,100-101,62.03,137.31,99.67,99.67,-63.63,-109.6,-86.615,93.385,96.5275
HOPS-213,2,"A, B",A+B,A and B are touching,B,Centered on B,"faint sharp v-shape, better S/N, only 2 channels","faint c-shape arc, low S/N, only 2 channels",Image is fuzzy and has artifacts,3,97-98,92-93,-45.86,-140.65,-93.255,266.745,27.49,136.97,82.23,262.23,264.4875