field,n_sources,ra,dec,v_sys,integrated_channels
Per-emb-22,2,51.34333,30.75367,4.0,"155-170, 138-144"
Per-emb-33,3,51.40133,30.75412,4.0,154-164
Per-emb-17,2,51.91292,30.21752,6.0,"156-162, 144-148"
Per-emb-35,2,52.15454,31.22521,8.6,159-163
Per-emb-27,2,52.23154,31.2436,8.0,"161-165, 142-148"
Per-emb-36,2,52.23904,31.23772,8.0,162-167
Per-emb-44,2,52.26567,31.26772,8.0,169-175
Per-emb-12,2,52.29388,31.22528,7.96,"159-164, 140-147"
Per-emb-18,2,52.29695,31.30861,8.6,160-165
Per-emb-2,5,53.07473,30.8299,6.6,"158-163, 146-150"
HOPS-32,2,83.64772,-5.66648,8.5,"102-106, 95-98"
HOPS-28,2,83.69717,-5.69891,,
HOPS-45,2,83.7769,-5.55972,,
HOPS-12,3,83.78727,-5.93195,8.5,"103-107, 92-97"
HOPS-92,3,83.8264,-5.00915,10.0,106-112
HOPS-56,4,83.83117,-5.25919,,
HOPS-70,5,83.84336,-5.13476,,
HOPS-84,2,83.86067,-5.06531,10.5,"104, 106-107, 98-100"
HOPS-75,2,83.86117,-5.10292,11.0,106-108
HOPS-85,2,83.86745,-5.06144,,
HOPS-77,3,83.88141,-5.09648,,
HOPS-182,3,84.07831,-6.3695,7.5,"104-107, 88-93"
HOPS-168,2,84.07892,-6.75655,9.0,"104-115, 91-98"
HOPS-203,3,84.09527,-6.76851,10.0,96-100
HOPS-173,2,84.1085,-6.41808,7.5,102
HOPS-193,2,84.12617,-6.02142,8.5,"104, 97-99"
HOPS-163,2,84.32199,-6.60505,,
HOPS-158,2,84.35197,-6.97581,,
HOPS-138,2,84.70132,-7.04547,,
HOPS-395,2,84.82122,-7.40682,5.0,"98, 94-95"
HOPS-288,3,84.98334,-7.50766,5.0,85-91
HOPS-290,2,84.98907,-7.49253,5.0,"99-102, 91-94"
HOPS-281,2,85.1027,-7.71893,4.5,"99-105, 91-94"
HOPS-282,2,85.10871,-7.62558,5.0,"99-101, 93-95"
HOPS-242,2,85.20221,-8.18581,,
HOPS-255,2,85.21073,-8.09686,,
HOPS-261,2,85.3287,-7.9246,,
HOPS-248,2,85.34224,-7.96752,,
HOPS-357,2,85.41303,-1.86874,,
HOPS-384,10,85.4339,-1.91279,11.0,108-112
HOPS-304,2,85.44148,-1.94072,10.0,"107-109, 94-98"
HOPS-400,2,85.68852,-1.27045,9.0,"103-108, 95-98"
HOPS-213,2,85.70037,-8.66902,3.0,"97-98, 92-93"
HOPS-312,2,85.77371,-1.26516,3.0,"97-98, 88-91"
HOPS-363,2,86.67968,0.01454,9.0,"107-109, 92-93"
HOPS-323,2,86.69874,0.00702,11.0,"105-107, 94-99"
HOPS-366,2,86.76668,0.36954,9.0,"112-120, 80-87"
HOPS-361-N,13,86.7693,0.36329,9.0,81-88
HOPS-364,2,86.90235,0.33498,10.0,"105-108, 94-98"
HH270VLA1,2,87.89411,2.94611,9.0,"104-109, 94-100"
